player_id,Player,Mat,Runs,HS,Bat Av,100,Wkts,Bowl Av,5,Ct,St,Ave Diff,career_start,career_end,career_length
2932,VRV Singh (INDIA),7,55,29,11,0,8,66.5,0,4,0,-55.49,2006,2007,2
2933,RV Uthappa (INDIA),59,1183,86,25.71,0,0,0,0,21,2,0,2006,2015,10
2934,DJ Cullen (AUS),6,2,2,0,0,3,67,0,2,0,0,2006,2006,1
2935,MJ Cosgrove (AUS),3,112,74,37.33,0,1,13,0,0,0,24.33,2006,2006,1
2936,S Chattergoon (WI),22,497,54,22.59,0,1,48,0,10,0,-25.4,2006,2009,4
2937,GEF Barnett (CAN),27,586,77,22.53,0,0,0,0,9,0,0,2006,2010,5
2938,U Bhatti (CAN),43,427,46,16.42,0,41,31.63,0,5,0,-15.21,2006,2010,5
2939,S Dhaniram (CAN),55,1015,92,22.06,0,47,30.46,1,12,0,-8.4,2006,2010,5
2940,HS Dhillon (CAN),2,14,13,7,0,0,0,0,0,0,0,2006,2006,1
2941,SP Heaney (CAN),4,41,19,10.25,0,0,0,0,3,0,0,2006,2006,1
2942,H Osinde (CAN),53,95,21,5,0,55,29.8,0,18,0,-24.79,2006,2013,8
2943,KT Sandher (CAN),15,35,12,5.83,0,18,31.61,0,1,0,-25.77,2006,2007,2
2944,LOB Cann (BMUDA),26,590,52,26.81,0,1,129,0,9,0,-102.18,2006,2009,4
2945,GR Codrington (CAN),17,235,45,19.58,0,16,36.06,0,6,0,-16.47,2006,2007,2
2946,H Durham (BMUDA),9,35,11,8.75,0,12,28.58,0,5,0,-19.83,2006,2006,1
2947,RDM Leverock (BMUDA),34,111,20,11.1,0,34,33.82,1,10,0,-22.72,2006,2009,4
2948,DES Maxwell (CAN),10,166,59,27.66,0,1,70,0,0,0,-42.33,2006,2007,2
2949,DA Minors (BMUDA),20,478,68,26.55,0,0,0,0,16,4,0,2006,2007,2
2950,DWO Morgan (BMUDA),2,2,1,1,0,0,0,0,0,0,0,2006,2006,1
2951,S Mukuddem (BMUDA),20,331,57,23.64,0,23,32.69,0,8,0,-9.05,2006,2007,2
2952,GH O'Brien (BMUDA),20,70,16,6.36,0,28,22.75,0,3,0,-16.38,2006,2019,14
2953,AR Pitcher (BMUDA),4,36,30,9,0,0,0,0,1,0,0,2006,2007,2
2954,IH Romaine (BMUDA),37,792,101,24,1,12,31.33,0,9,0,-7.33,2006,2009,4
2955,JJ Tucker (BMUDA),31,590,52,20.34,0,14,54.5,0,10,0,-34.15,2006,2019,14
2956,KL Tucker (BMUDA),12,95,34,9.5,0,0,0,0,9,1,0,2006,2007,2
2957,T Gibbons (BMUDA),2,33,33,16.5,0,0,0,0,0,0,0,2006,2006,1
2958,KAD Hurdle (BMUDA),19,85,22,10.62,0,23,36.13,0,7,0,-25.5,2006,2007,2
2959,RD Steede (BMUDA),8,70,20,11.66,0,5,51.4,0,0,0,-39.73,2006,2008,3
2960,AC Botha (IRE),56,796,56,18.09,0,63,20.92,0,19,0,-2.82,2006,2011,6
2961,JP Bray (IRE),17,403,116,25.18,2,0,0,0,8,0,0,2006,2009,4
2962,G Chapple (ENG),1,14,14,14,0,0,0,0,0,0,0,2006,2006,1
2963,JWM Dalrymple (ENG),30,547,67,19.53,0,16,44.06,0,13,0,-24.52,2006,2007,2
2964,PG Gillespie (IRE),5,2,2,0.5,0,0,0,0,0,0,0,2006,2007,2
2965,DT Johnston (IRE),97,992,62,19.84,0,98,28.07,1,34,0,-8.23,2006,2013,8
2966,DI Joyce (IRE),3,29,18,9.66,0,0,0,0,1,0,0,2006,2007,2
2967,EC Joyce (ENG/IRE),97,3074,160,37.03,6,0,0,0,33,0,0,2006,2018,13
2968,D Langford-Smith (IRE),22,142,31,15.77,0,25,31.88,0,5,0,-16.1,2006,2008,3
2969,WK McCallan (IRE),48,372,50,19.57,0,47,28.93,0,7,0,-9.35,2006,2009,4
2970,JF Mooney (IRE),91,1194,96,21.7,0,58,31.22,0,32,0,-9.51,2006,2015,10
2971,PJK Mooney (IRE),4,12,11,12,0,0,0,0,2,0,0,2006,2007,2
2972,KJ O'Brien (IRE),251,5549,142,26.93,4,172,28.43,0,102,0,-1.49,2006,2021,16
2973,AR White (IRE),79,913,79,18.63,0,27,26.14,0,23,0,-7.51,2006,2014,9
2974,TT Bresnan (ENG),142,1662,91,21.03,0,205,34.42,2,38,0,-13.38,2006,2015,10
2975,AGR Loudon (ENG),1,0,0,0,0,0,0,0,0,0,0,2006,2006,1
2976,PJC Hoffmann (SCOT),18,85,31,7.72,0,16,34.68,0,5,0,-26.96,2006,2007,2
2977,DR Lockhart (SCOT),14,218,46,24.22,0,0,0,0,10,0,0,2006,2010,5
2978,RT Lyons (SCOT),27,94,28,15.66,0,21,44.8,0,4,0,-29.14,2006,2010,5
2979,NFI McCallum (SCOT),54,1078,121,25.06,2,0,0,0,13,0,0,2006,2011,6
2980,NJ MacRae (SCOT),2,10,8,5,0,0,0,0,0,0,0,2006,2006,1
2981,JD Nel (SCOT),29,65,13,13,0,26,31.46,0,4,0,-18.46,2006,2010,5
2982,CJO Smith (SCOT),35,490,59,18.14,0,0,0,0,27,15,0,2006,2009,4
2983,RR Watson (SCOT),45,1115,123,27.87,1,15,41.33,0,18,0,-13.45,2006,2010,5
2984,PW Borren (NL),101,1642,96,21.05,0,64,34.73,0,56,0,-13.68,2006,2017,12
2985,AN Kervezee (NL),49,1213,92,28.88,0,0,0,0,22,0,0,2006,2012,7
2986,Mohammad Kashif (NL),14,1,1,0.33,0,13,35.76,0,3,0,-35.43,2006,2010,5
2987,DJ Reekers (NL),25,545,104,22.7,1,13,33.53,0,9,0,-10.83,2006,2009,4
2988,WF Stelling (NL),15,180,44,30,0,22,25.77,0,7,0,4.22,2006,2007,2
2989,RN ten Doeschate (NL),55,2074,119,59.25,5,68,23.11,0,17,0,36.13,2006,2019,14
2990,PM Seelaar (NL),110,619,96,14.39,0,103,25.88,0,40,0,-11.48,2006,2019,14
2991,ES Szwarczynski (NL),55,1335,98,27.81,0,0,0,0,11,0,0,2006,2014,9
2992,Farhad Reza (BDESH),47,484,50,14.23,0,28,45.64,1,17,0,-31.4,2006,2014,9
2993,TV Mufambisi (ZIM),6,55,21,9.16,0,0,0,0,1,0,0,2006,2007,2
2994,RO Hussain (SCOT),8,63,17,9,0,0,0,0,1,0,0,2006,2010,5
2995,EJG Morgan (ENG/IRE),355,10576,148,36.46,16,0,0,0,138,0,0,2006,2020,15
2996,NJ O'Brien (IRE),134,3065,109,25.54,1,0,0,0,109,24,0,2006,2018,13
2997,NS Poonia (SCOT),29,332,67,12.76,0,0,0,0,9,0,0,2006,2010,5
2998,WTS Porterfield (IRE),203,5228,139,27.22,11,0,0,0,88,0,0,2006,2020,15
2999,CM Wright (SCOT),23,254,37,15.87,0,33,21.57,0,2,0,-5.7,2006,2009,4
3000,Qaiser Ali (CAN),17,244,70,15.25,0,5,26.4,0,5,0,-11.14,2006,2008,3
3001,HA Varaiya (KENYA),88,303,34,13.77,0,86,29.17,0,27,0,-15.4,2006,2014,9
3002,Shakib Al Hasan (BDESH),342,11933,217,35.72,14,568,28.79,21,93,0,6.93,2006,2021,16
3003,TN de Grooth (NL),49,643,97,17.86,0,1,2,0,10,0,15.86,2006,2013,8
3004,DF Watts (SCOT),47,1111,101,25.83,1,0,0,0,13,0,0,2006,2012,7
3005,DCC Borden (BMUDA),12,98,24,14,0,15,26.13,0,2,0,-12.13,2006,2008,3
3006,SD Outerbridge (BMUDA),26,385,56,15.4,0,1,94,0,7,0,-78.59,2006,2009,4
3007,CJ Smith (BMUDA),12,192,52,16,0,0,0,0,3,0,0,2006,2007,2
3008,S Jyoti (CAN),16,274,117,21.07,1,1,90,0,4,0,-68.92,2006,2010,5
3009,S Seeraj (CAN),1,13,13,0,0,0,0,0,2,0,0,2006,2006,1
3010,D Soraine (CAN),4,14,6,3.5,0,3,31.33,0,1,0,-27.83,2006,2012,7
3011,SR Welsh (CAN),4,41,32,20.5,0,2,76.5,0,3,0,-55.99,2006,2008,3
3012,SCJ Broad (ENG),322,3993,169,16.99,1,760,27.81,19,95,0,-10.82,2006,2021,16
3013,MH Yardy (ENG),42,422,60,22.21,0,32,42.93,0,18,0,-20.72,2006,2011,6
3014,AN Petersen (SA),59,2611,182,32.63,5,1,69,0,37,0,-36.36,2006,2015,10
3015,TP Kamungozi (ZIM),16,32,12,4.57,0,13,47.92,0,6,0,-43.35,2006,2015,10
3016,Mehrab Hossain jnr (BDESH),27,535,83,18.44,0,8,64.37,0,9,0,-45.92,2006,2009,4
3017,DL Hemp (BMUDA),24,661,102,31.47,1,1,119,0,7,0,-87.52,2006,2009,4
3018,MO Jones (BMUDA),20,194,27,12.93,0,12,49.83,0,6,0,-36.89,2006,2019,14
3019,SKW Kelly (BMUDA),13,27,11,0,0,17,24.76,0,3,0,0,2006,2009,4
3020,MBS Jonkman (NL),19,60,16,10,0,28,21.85,0,3,0,-11.85,2006,2010,5
3021,AA Mulla (CAN),28,493,58,17.6,0,0,0,0,10,7,0,2006,2009,4
3022,Nadif Chowdhury (BDESH),3,27,12,9,0,0,0,0,0,0,0,2006,2007,2
3023,Nazmus Sadat (BDESH),1,4,4,4,0,0,0,0,0,0,0,2006,2006,1
3024,MWA van Nierop (NL),2,35,31,35,0,0,0,0,0,0,0,2006,2006,1
3025,T Henderson (SA),1,0,0,0,0,0,0,0,0,0,0,2006,2006,1
3026,Abdur Rehman (PAK),61,559,60,11.89,0,140,30.31,2,21,0,-18.42,2006,2014,9
3027,LMP Simmons (WI),130,3425,122,28.07,2,8,46.75,0,56,0,-18.67,2006,2020,15
3028,TMK Mawoyo (ZIM),18,673,163,24.03,1,0,0,0,9,0,0,2006,2016,11
3029,GA Rogers (SCOT),15,88,26,17.6,0,10,47.6,0,2,0,-29.99,2006,2009,4
3030,RM Haq (SCOT),75,630,71,16.15,0,88,27.8,1,14,0,-11.65,2006,2015,10
3031,MR Gillespie (NZ),48,190,28,12.66,0,69,32.68,3,8,0,-20.01,2006,2012,7
3032,PD McGlashan (NZ),15,124,56,13.77,0,0,0,0,16,0,0,2006,2010,5
3033,M Morkel (Afr/SA/World),247,1234,40,10.92,0,544,26.65,10,61,0,-15.73,2006,2018,13
3034,PL Harris (SA),40,460,46,10.69,0,106,37.58,3,18,0,-26.88,2007,2011,5
3035,SM Harwood (AUS),4,0,0,0,0,5,34,0,0,0,-33.99,2007,2009,3
3036,BW Hilfenhaus (AUS),59,386,56,12.45,0,137,29.62,3,17,0,-17.16,2007,2012,6
3037,PA Nixon (ENG),20,328,49,23.42,0,0,0,0,20,4,0,2007,2007,1
3038,MB Loye (ENG),7,142,45,20.28,0,0,0,0,0,0,0,2007,2007,1
3039,RR Emrit (WI),6,30,13,7.5,0,4,63.75,0,1,0,-56.24,2007,2018,12
3040,KED Carroll (IRE),6,70,28,11.66,0,0,0,0,4,0,0,2007,2007,1
3041,WB Rankin (ENG/IRE),128,207,18,8.28,0,169,26.49,0,33,0,-18.21,2007,2020,14
3042,RS Bopara (ENG),171,3981,143,30.38,4,57,38.59,0,48,0,-8.2,2007,2015,9
3043,AC Thomas (SA),1,0,,0,0,3,8.33,0,0,0,0,2007,2007,1
3044,Zulqarnain Haider (PAK),8,159,88,22.71,0,0,0,0,3,2,0,2007,2010,4
3045,ADJ Pitcher (BMUDA),3,20,12,6.66,0,0,0,0,0,0,0,2007,2007,1
3046,Tamim Iqbal (BDESH/ICC/World),350,13626,206,34.93,23,0,0,0,90,0,0,2007,2021,15
3047,F Kasteni (ZIM),3,18,9,6,0,0,0,0,0,0,0,2007,2007,1
3048,AC Voges (AUS),58,2494,269,54.21,6,8,40.62,0,25,0,13.59,2007,2016,10
3049,OL Pitcher (BMUDA),8,106,30,13.25,0,0,0,0,4,0,0,2007,2008,2
3050,KA Pollard (WI),189,3722,119,25.66,3,90,34.14,0,97,0,-8.47,2007,2020,14
3051,MKDI Amerasinghe (SL),9,6,5,0,0,10,46.8,0,1,0,0,2007,2008,2
3052,SM Warnapura (SL),17,856,120,32.92,2,0,0,0,17,0,0,2007,2009,3
3053,Fawad Alam (PAK),71,1730,168,34.6,4,15,34.86,0,22,0,-0.26,2007,2021,15
3054,Najaf Shah (PAK),1,0,0,0,0,0,0,0,0,0,0,2007,2007,1
3055,I Sharma (INDIA),193,809,57,7.77,0,425,32.19,11,44,0,-24.41,2007,2021,15
3056,MJ Fourie (IRE),7,42,19,21,0,1,128,0,1,0,-106.99,2007,2008,2
3057,RG Sharma (INDIA),368,14362,264,44.46,40,11,77.45,0,155,0,-32.99,2007,2021,15
3058,RK Whelan (IRE),2,5,5,2.5,0,2,49.5,0,0,0,-46.99,2007,2007,1
3059,GC Wilson (IRE),188,3385,113,22.56,1,0,0,0,119,17,0,2007,2020,14
3060,AR Cusack (IRE),96,974,71,20.29,0,98,22.69,1,25,0,-2.4,2007,2015,9
3061,VD Philander (SA),101,1944,74,21.6,0,269,22.67,13,24,0,-1.07,2007,2020,14
3062,MS Tshabalala (SA),4,2,2,0,0,3,50.33,0,0,0,0,2007,2007,1
3063,AD Mascarenhas (ENG),34,368,52,19.36,0,25,37.72,0,11,0,-18.35,2007,2009,3
3064,IJL Trott (ENG),127,6792,226,45.89,13,7,80.85,0,43,0,-34.96,2007,2015,9
3065,ACL Richards (WI),2,12,10,6,0,0,0,0,1,0,0,2007,2007,1
3066,TC Bastiampillai (CAN),15,175,49,13.46,0,0,0,0,1,0,0,2007,2014,8
3067,Mudassar Bukhari (NL),84,673,71,14.02,0,100,23.81,0,15,0,-9.78,2007,2016,10
3068,AF Buurman (NL),21,140,34,12.72,0,0,0,0,18,4,0,2007,2011,5
3069,M Mulla (CAN),1,1,1,1,0,0,0,0,0,0,0,2007,2007,1
3070,Shahzad Khan (CAN),1,4,4,4,0,0,0,0,0,0,0,2007,2007,1
3071,GE Kidd (IRE),7,16,15,16,0,1,204,0,1,0,-187.99,2007,2010,4
3072,GMC Mol (NL),7,25,14,12.5,0,3,37,0,2,0,-24.49,2007,2008,2
3073,GD Drummond (SCOT),47,294,35,14.7,0,41,32.02,0,7,0,-17.32,2007,2013,7
3074,Mahmudullah (BDESH),327,8382,146,31.15,7,150,42.56,1,134,1,-11.4,2007,2021,15
3075,DM Basden (BMUDA),2,12,7,6,0,0,0,0,0,0,0,2007,2007,1
3076,JJ Celestine (BMUDA),11,69,20,6.27,0,0,0,0,2,0,0,2007,2008,2
3077,J Edness (BMUDA),14,265,72,22.08,0,0,0,0,7,5,0,2007,2008,2
3078,M Panchal (NL),1,0,,0,0,0,0,0,0,0,0,2007,2007,1
3079,RJ Robinson (BMUDA),3,27,17,13.5,0,1,170,0,1,0,-156.49,2007,2009,3
3080,MMA Jonkman (NL),4,20,13,10,0,6,18.83,0,1,0,-8.83,2007,2010,4
3081,CH Lonsdale (BMUDA),1,4,4,4,0,0,0,0,0,0,0,2007,2007,1
3082,GH Bodi (SA),3,91,51,30.33,0,0,0,0,1,0,0,2007,2007,1
3083,T Maruma (ZIM),37,364,41,11.74,0,5,50,0,18,0,-38.25,2007,2020,14
3084,RL Bhudia (KENYA),8,142,47,20.28,0,3,76.33,0,3,0,-56.04,2007,2009,3
3085,JS Jesani (KENYA),1,1,1,1,0,0,0,0,0,0,0,2007,2007,1
3086,Nazimuddin (BDESH),21,450,81,18.75,0,0,0,0,2,0,0,2007,2012,6
3087,AA Obanda (KENYA),79,1687,96,24.44,0,0,0,0,19,0,0,2007,2019,13
3088,LJ Wright (ENG),101,1466,99,19.54,0,33,40.87,0,32,0,-21.33,2007,2014,8
3089,Sohail Tanvir (PAK),121,612,59,12.48,0,130,33.35,1,24,0,-20.86,2007,2017,11
3090,NL McCullum (NZ),147,1369,65,17.77,0,121,34.99,0,67,0,-17.21,2007,2016,10
3091,Junaid Siddique (BDESH),80,2324,106,24.2,2,0,0,0,35,0,0,2007,2012,6
3092,YK Pathan (INDIA),79,1046,123,24.32,2,46,39.19,0,26,0,-14.87,2007,2012,6
3093,P Mustard (ENG),12,293,83,24.41,0,0,0,0,9,2,0,2007,2008,2
3094,MDK Perera (SL),59,1456,95,17.54,0,177,35.37,8,21,0,-17.83,2007,2021,15
3095,Abdul Jabbar (CAN),2,59,44,29.5,0,0,0,0,1,0,0,2007,2007,1
3096,CK Hooper (CAN),5,49,27,16.33,0,3,60.33,0,1,0,-43.99,2007,2010,4
3097,AL Kandappah (CAN),2,97,69,97,0,0,0,0,0,0,0,2007,2007,1
3098,Mohammad Iqbal (CAN),8,81,30,10.12,0,0,0,0,0,0,0,2007,2008,2
3099,E Otieno (KENYA),44,75,11,5,0,36,36.02,0,9,0,-31.02,2007,2019,13
3100,J Patraj (CAN),2,21,20,10.5,0,2,38,0,1,0,-27.49,2007,2007,1
3101,A Shamshudeen (CAN),1,3,3,3,0,0,0,0,0,0,0,2007,2007,1
3102,RJ Trott (BMUDA),26,176,48,14.66,0,24,28.7,0,4,0,-14.04,2007,2019,13
3103,KC Hodsoll (BMUDA),4,2,2,1,0,3,36,0,1,0,-34.99,2007,2008,2
3104,P Kumar (INDIA),84,448,54,13.17,0,112,32.71,1,14,0,-19.53,2007,2012,6
3105,Sarfaraz Ahmed (PAK),224,5771,112,33.94,5,0,0,0,297,55,0,2007,2020,14
3106,BA Parchment (WI),10,187,48,15.58,0,0,0,0,1,0,0,2007,2008,2
3107,AA Noffke (AUS),3,0,0,0,0,5,17.4,0,0,0,-17.39,2007,2008,2
3108,LA Pomersbach (AUS),1,15,15,15,0,0,0,0,0,0,0,2007,2007,1
3109,UWMBCA Welegedara (SL),33,224,48,8.96,0,71,38.97,3,7,0,-30.01,2007,2014,8
3110,Sajedul Islam (BDESH),4,18,6,3,0,3,82.33,0,1,0,-79.33,2008,2013,6
3111,CJL Rogers (AUS),25,2015,173,42.87,5,0,0,0,15,0,0,2008,2015,8
3112,Nasir Jamshed (PAK),68,1832,112,27.75,3,0,0,0,20,0,0,2008,2015,8
3113,Samiullah Khan (PAK),2,0,,0,0,0,0,0,0,0,0,2008,2008,1
3114,Kamran Hussain (PAK),2,28,28,0,0,3,22.33,0,0,0,0,2008,2008,1
3115,PA Browne (WI),5,134,49,33.5,0,0,0,0,2,0,0,2008,2008,1
3116,Khalid Latif (PAK),18,384,64,24,0,0,0,0,5,0,0,2008,2016,9
3117,Sohail Khan (PAK),27,278,65,18.53,0,51,36.17,3,5,0,-17.64,2008,2017,10
3118,DJ Hussey (AUS),108,2552,111,29,1,37,29.45,0,53,0,-0.45,2008,2013,6
3119,Abdur Rauf (PAK),8,52,31,8.66,0,14,36.5,0,2,0,-27.83,2008,2009,2
3120,Khurram Manzoor (PAK),26,1064,146,27.28,1,0,0,0,11,0,0,2008,2016,9
3121,Rizwan Ahmed (PAK),1,0,,0,0,0,0,0,1,0,0,2008,2008,1
3122,Wahab Riaz (PAK),154,1200,54,12.12,0,237,33.55,3,40,0,-21.43,2008,2020,13
3123,MK Tiwary (INDIA),15,302,104,25.16,1,5,30,0,6,0,-4.83,2008,2015,8
3124,JD Ryder (NZ),88,3088,201,33.56,6,19,40,0,34,0,-6.43,2008,2014,7
3125,TG Southee (NZ),295,2601,77,15.21,0,579,30.2,15,135,0,-14.98,2008,2021,14
3126,DR Flynn (NZ),49,1325,95,22.08,0,0,0,0,16,0,0,2008,2013,6
3127,TR Ambrose (ENG),17,457,102,24.05,1,0,0,0,35,1,0,2008,2009,2
3128,Dhiman Ghosh (BDESH),15,127,30,12.7,0,0,0,0,9,5,0,2008,2008,1
3129,Mosharraf Hossain (BDESH),5,26,8,6.5,0,4,36.75,0,1,0,-30.24,2008,2016,9
3130,R Strydom (IRE),13,89,37,12.71,0,1,63,0,4,0,-50.28,2008,2008,1
3131,GJ Thompson (IRE),13,109,44,12.11,0,1,73,0,3,0,-60.88,2008,2019,12
3132,GD Elliott (NZ/World),105,2233,115,29,2,57,27.26,0,23,0,1.73,2008,2017,10
3133,SJ Benn (WI),97,705,42,11.75,0,144,41.11,6,33,0,-29.36,2008,2016,9
3134,BAW Mendis (SL),145,409,78,10.48,0,288,23.29,9,23,0,-12.81,2008,2015,8
3135,ML Udawatte (SL),19,376,73,17.9,0,0,0,0,2,0,0,2008,2018,11
3136,Naumanullah (PAK),1,5,5,5,0,0,0,0,0,0,0,2008,2008,1
3137,Mansoor Amjad (PAK),2,5,5,5,0,4,11.75,0,2,0,-6.74,2008,2008,1
3138,AJ Redmond (NZ),21,603,83,22.33,0,5,20.8,0,11,0,1.53,2008,2013,6
3139,AS Jaggernauth (WI),1,0,0,0,0,1,96,0,0,0,-95.99,2008,2008,1
3140,Dolar Mahmud (BDESH),7,61,41,15.25,0,8,32.25,0,0,0,-16.99,2008,2009,2
3141,B Casson (AUS),1,10,10,10,0,3,43,0,2,0,-32.99,2008,2008,1
3142,ADS Fletcher (WI),70,1177,84,18.68,0,0,0,0,26,4,0,2008,2020,13
3143,SE Marsh (AUS),126,5293,182,35.76,13,0,0,0,48,0,0,2008,2019,12
3144,WKD Perkins (WI),1,9,9,9,0,0,0,0,1,0,0,2008,2008,1
3145,KAJ Roach (WI),164,1218,41,11.94,0,339,28.81,12,37,0,-16.87,2008,2021,14
3146,L Ronchi (AUS/ICC/NZ),122,2075,170,23.85,1,0,0,0,134,18,0,2008,2018,11
3147,Amjad Ali (UAE),22,562,98,26.76,0,0,0,0,12,1,0,2008,2015,8
3148,Amjad Javed (UAE),37,510,76,18.88,0,42,27.8,0,12,0,-8.92,2008,2017,10
3149,JJ Atkinson (HKG),26,559,59,24.3,0,0,0,0,27,6,0,2008,2020,13
3150,IPP Batuwitarachchi (UAE),2,14,14,7,0,0,0,0,2,0,0,2008,2008,1
3151,Fahad Alhashmi (UAE),5,0,0,0,0,6,33.66,0,0,0,-33.66,2008,2015,8
3152,KH Butt (HKG),2,8,4,4,0,0,0,0,1,0,0,2008,2008,1
3153,Irfan Ahmed (HKG),14,175,37,12.5,0,19,25.73,0,4,0,-13.23,2008,2015,8
3154,CK Kruger (HKG),2,3,3,1.5,0,0,0,0,0,0,0,2008,2008,1
3155,Munir Dar (HKG),4,57,36,14.25,0,0,0,0,1,0,0,2008,2014,7
3156,Saqib Ali (UAE),5,84,25,21,0,1,57,0,2,0,-35.99,2008,2014,7
3157,V Shetty (UAE),4,27,10,9,0,0,0,0,1,0,0,2008,2014,7
3158,EHSN Silva (UAE),3,23,13,11.5,0,2,45.5,0,1,0,-33.99,2008,2014,7
3159,Skhawat Ali (HKG),4,46,28,11.5,0,0,0,0,0,0,0,2008,2014,7
3160,Zahid Shah (UAE),2,11,6,0,0,6,16.33,0,0,0,0,2008,2008,1
3161,Zain Abbas (HKG),1,26,26,0,0,1,56,0,0,0,0,2008,2008,1
3162,MS Gony (INDIA),2,0,,0,0,2,38,0,0,0,0,2008,2008,1
3163,Alawi Shukri (UAE),1,1,1,1,0,0,0,0,0,0,0,2008,2008,1
3164,Aman Ali (UAE),1,0,0,0,0,0,0,0,0,0,0,2008,2008,1
3165,N Fernandes (UAE),1,5,5,5,0,0,0,0,0,0,0,2008,2008,1
3166,PP Ojha (INDIA),48,145,18,12.08,0,144,29.19,7,18,0,-17.11,2008,2013,6
3167,HS Baidwan (CAN),49,274,33,11.41,0,71,24.77,0,16,0,-13.35,2008,2014,7
3168,OO Bascome (BMUDA),9,89,20,9.88,0,0,0,0,4,0,0,2008,2019,12
3169,CR Foggo (BMUDA),7,119,60,17,0,0,0,0,4,0,0,2008,2008,1
3170,ZE Surkari (CAN),27,338,49,15.36,0,0,0,0,6,0,0,2008,2011,4
3171,TE Tucker (BMUDA),6,1,1,1,0,7,23.14,0,2,0,-22.14,2008,2009,2
3172,Sami Faridi (CAN),3,19,16,9.5,0,0,0,0,0,0,0,2008,2008,1
3173,PC Connell (IRE),22,44,22,14.66,0,23,29.3,0,4,0,-14.63,2008,2010,3
3174,PS Eaglestone (IRE),2,4,4,4,0,1,76,0,0,0,-71.99,2008,2010,3
3175,RS Haire (IRE),2,56,54,28,0,0,0,0,1,0,0,2008,2008,1
3176,AD Poynter (IRE),38,474,78,19.75,0,0,0,0,11,0,0,2008,2016,9
3177,PR Stirling (IRE),206,6925,177,35.33,12,60,42.53,1,73,0,-7.2,2008,2021,14
3178,R Gunasekera (CAN),27,657,72,24.33,0,0,0,0,7,0,0,2008,2014,7
3179,DAW Hollis (BMUDA),1,15,15,0,0,0,0,0,0,0,0,2008,2008,1
3180,E Katchay (CAN),9,38,12,12.66,0,7,30.57,0,0,0,-17.9,2008,2009,2
3181,M Smith (BMUDA),1,0,,0,0,0,0,0,0,0,0,2008,2008,1
3182,RD Berrington (SCOT),139,3129,101,28.18,2,59,31.13,0,36,0,-2.94,2008,2019,12
3183,G Goudie (SCOT),25,105,23,8.75,0,30,28.23,1,11,0,-19.48,2008,2013,6
3184,MQ Sheikh (SCOT),7,63,23,10.5,0,0,0,0,2,0,0,2008,2010,3
3185,Saeed Ajmal (PAK),212,866,50,8.83,0,447,23.93,12,48,0,-15.1,2008,2015,8
3186,SE Findlay (WI),11,178,59,19.77,0,0,0,0,6,0,0,2008,2009,2
3187,NO Miller (WI),60,332,51,19.52,0,56,34.83,0,20,0,-15.3,2008,2018,11
3188,DJ Pattinson (ENG),1,21,13,10.5,0,2,48,0,0,0,-37.49,2008,2008,1
3189,KJ Coetzer (SCOT),117,3795,156,34.81,4,6,45.66,0,35,0,-10.85,2008,2019,12
3190,GI Maiden (SCOT),10,84,31,16.8,0,2,48,0,6,0,-31.19,2008,2011,4
3191,K Jethi (CAN),8,128,46,21.33,0,2,42.5,0,1,0,-21.16,2008,2008,1
3192,RR Patel (KENYA),69,1147,92,21.64,0,6,39.83,0,37,0,-18.19,2008,2019,12
3193,Mohammad Qazi (CAN),1,0,0,0,0,0,0,0,0,0,0,2008,2008,1
3194,JD Schoonheim (NL),1,0,,0,0,0,0,0,0,0,0,2008,2008,1
3195,LW Stokkers (NL),1,15,15,0,0,0,0,0,1,0,0,2008,2008,1
3196,V Kohli (INDIA),425,22369,254,55.78,70,8,118.37,0,256,0,-62.59,2008,2021,14
3197,CS MacLeod (SCOT),115,3217,175,32.82,8,13,66.76,0,57,0,-33.94,2008,2019,12
3198,SR Patel (ENG),60,822,70,22.83,0,38,48.23,1,13,0,-25.4,2008,2015,8
3199,RR David (CAN),8,121,48,17.28,0,2,37,0,2,0,-19.71,2008,2010,3
3200,CRM Douglas (BMUDA),2,122,69,61,0,0,0,0,0,0,0,2008,2008,1
3201,Rizwan Cheema (CAN),57,1153,94,21.75,0,41,36.02,0,26,0,-14.26,2008,2019,12
3202,S Badrinath (INDIA),10,185,56,20.55,0,0,0,0,4,0,0,2008,2011,4
3203,LR Johnson (WI),15,501,66,22.77,0,0,0,0,9,0,0,2008,2016,9
3204,BP Nash (WI),30,1207,114,32.62,2,7,67.28,0,7,0,-34.66,2008,2011,4
3205,WD Balaji Rao (CAN),14,91,24,8.27,0,18,30.83,0,4,0,-22.56,2008,2011,4
3206,RM West (IRE),15,72,29,14.4,0,12,35.08,0,5,0,-20.68,2008,2009,2
3207,B Geeves (AUS),3,10,10,0,0,5,22.6,0,1,0,0,2008,2009,2
3208,Naeem Islam (BDESH),77,1521,108,26.22,1,39,46.97,0,23,0,-20.75,2008,2014,7
3209,HGJM Kulatunga (SL),2,19,11,9.5,0,0,0,0,2,0,0,2008,2008,1
3210,Shoaib Khan jnr (PAK),4,65,50,16.25,0,0,0,0,1,0,0,2008,2008,1
3211,C Zhuwao (ZIM),16,202,45,12.62,0,1,22,0,3,0,-9.37,2008,2018,11
3212,Anwar Ali (PAK),38,430,46,23.88,0,28,46.82,0,9,0,-22.93,2008,2016,9
3213,RW Chakabva (ZIM),70,1611,101,20.39,1,0,0,0,67,8,0,2008,2020,13
